Contents,Like,ID,Tags,Like_normal1,Like_normal2
 저녁메뉴  파스타  치킨 미니벨라 와 표고버섯  파프리카  파슬리  화이트와인  내가만든 I cooked  pasta with  chicken    mushroom  푸드스타그램  요리스타그램  홈쿡스타그램  집밥스타그램  집밥  먹스타그램  먹방  맛스타그램  오레곤먹방  쿡스타그램  일상  우리집식탁  foodstagram foodsaway  homecooking  cookstagram  homemade  포틀랜드,90.0,foodsaway,"['#저녁메뉴', '#파스타', '#치킨', '#화이트와인', '#내가만든', '#pasta', '#chicken', '#mushroom', '#푸드스타그램', '#요리스타그램', '#홈쿡스타그램', '#집밥스타그램', '#집밥', '#먹스타그램', '#먹방', '#맛스타그램', '#오레곤먹방', '#쿡스타그램', '#일상', '#우리집식탁', '#foodstagram', '#foodsaway', '#homecooking', '#cookstagram', '#homemade', '#포틀랜드']",0.034856700232378,0.034856700232378
집앞 단골집에서 데이트 요기 치킨 정말 최고 양은 작지만 진짜 맛있다 매일 먹고 싶은 맛  무엇보다 강냉이도 맛있어너랑 데이트하면 늘 좋아   마음이 힐링되고완전 좋아   코코바치킨  집앞데이트  치킨  매운맛  생맥주  소주  금주  데이트  친구  우정  사랑  2023  강냉이  점심  헬린이  헬스  목표 오늘뭐먹지  맛스타그램  맛집  food  식단기록  おうちごはん  홈쿡  한식  간식  일상  소통스타그램  맘스타그램  먹스타그램  맛스타그램,83.0,jenyyon0,"['#코코바치킨', '#집앞데이트', '#치킨', '#매운맛', '#생맥주', '#소주', '#금주', '#데이트', '#친구', '#우정', '#사랑', '#2023', '#강냉이', '#점심', '#헬린이', '#헬스', '#목표', '#오늘뭐먹지', '#맛스타그램', '#맛집', '#food', '#식단기록', '#おうちごはん', '#홈쿡', '#한식', '#간식', '#일상', '#소통스타그램', '#맘스타그램', '#먹스타그램', '#맛스타그램']",0.03214562354763749,0.03214562354763749
소박한상맛있는 뿌링클  소박한상  뿌링클  치킨  치맥  먹스타그램  먹소통  먹팔해요  먹스타맞팔  먹친  먹스타  먹방  먹소통환영  먹팔  먹팔환영  맛스타그램  맛집  맞팔  맞팔선팔  맞팔해요  맞팔선팔환영  맞팔은댓  맞친  맞친환영  맞팔해용  맞팔환영  좋반,70.0,s.b.hansang,"['#소박한상', '#뿌링클', '#치킨', '#치맥', '#먹스타그램', '#먹소통', '#먹팔해요', '#먹스타맞팔', '#먹친', '#먹스타', '#먹방', '#먹소통환영', '#먹팔', '#먹팔환영', '#맛스타그램', '#맛집', '#맞팔', '#맞팔선팔', '#맞팔해요', '#맞팔선팔환영', '#맞팔은댓', '#맞친', '#맞친환영', '#맞팔해용', '#맞팔환영', '#좋반']",0.027110766847405113,0.027110766847405113
 23 01 09 Mon  어제자 성령이네  집들이     헬스장 스토리 보고 다들 집 맞냐며헬창부부가 사냐며 잘못 간 거 아니냐며ㅋㅋㅋㅋㅋㅋㅋㅋㅋ반응 넘 웃겼고요ㅠ집 맞구요  헬스장 공간이 따로 있답니댜  존멋    청년피자  시크릿더블크런치   신상이라 궁금했던건데 광고처럼 겉이 막 바삭하진않았어요  그럴수밖에 없죠  그래두 그 안으로 모짜렐라치즈랑 크리미한 크림치즈  무스   폴드포크가 가득 들어서  돼지맛낭낭쓰한 게 맛있더라구요  약간  타코 느낌도 나고  역쉬 토핑 부자 청피  안 드셔보신분들은 한번 드셔보세오   교촌치킨  레허반반순살  역시 진리야      치킨너겟도 귀욤   볶음우동  새우ver   궁금했던 곳에서 배민 시킨건데 맛있게 먹었답니돠  술 없이도 너무나 재밌고 맛있었음  임산부 맞춤형으로다가  슈가로로 까지 내 공구로 사논 집주인 센스쨩    여러분들도 잘 드시고계시죵 ,347.0,bbangsori,"['#집들이', '#헬스장', '#청년피자', '#시크릿더블크런치', '#돼지맛낭낭쓰한', '#타코', '#교촌치킨', '#레허반반순살', '#볶음우동', '#슈가로로']",0.13439194422927964,0.13439194422927964
이도동에 위치한  시청통닭이런게 진짜 치킨이죠    제주시청 대로변에있는통닭집 정말 기가막혀요ㅠㅠㅠ대형프차 치킨은 비싸고 물리는데큼직하고 가격도착한데맛까지 넘좋은 ㄹㅇ 맛도리 치킨집영접하고왔습니다  왕갈비통닭 양념통닭반반으로 가져왔는데두마리인줄   닭이 큼직하면서 신선함이 느껴져요알고보니 염지하지않은 생닭을 이용한다네요그래서 그런지 느끼하지않고 넘나 맛난것 왕갈비통닭은 영화 극한직업보고꼭 먹어보고싶었는데 ㅋㅋㅋ오늘 소원풀음   갈비맛치킨 짱짱아숩게도 사진으로는 못담았지만감자 슬라이스튀김  치킨사이에쏙쏙 숨어있는데 요거 진짜 요물    치즈볼이랑 김말이도 써비쓰로 넣어주시고치킨도 맛 가격 다 착하고 사장님까지이리 친절하시다니   시청가면 무조건 치킨은 여기서 먹어야해요          제주시청  제주시청맛집  제주치킨맛집  제주살이  제주도민맛집  제주도민  찐도민  도민추천  이도이동  제주한달살기  먹스타  제주먹스타  맛있다그램  제주먹팔  먹팔해요  먹스타맞팔  맞팔해요  먹소통  소통  일상  먹  맛  치킨  제주치킨  시청치킨  제주시청통닭  냠스타그램,150.0,jeju_younchelin,"['#시청통닭이런게', '#제주시청', '#제주시청맛집', '#제주치킨맛집', '#제주살이', '#제주도민맛집', '#제주도민', '#찐도민', '#도민추천', '#이도이동', '#제주한달살기', '#먹스타', '#제주먹스타', '#맛있다그램', '#제주먹팔', '#먹팔해요', '#먹스타맞팔', '#맞팔해요', '#먹소통', '#소통', '#일상', '#먹', '#맛', '#치킨', '#제주치킨', '#시청치킨', '#제주시청통닭', '#냠스타그램']",0.05809450038729667,0.05809450038729667
칼칼한 국물맛과 오동통한 명품 미도 부산어묵탕 생각날때 달밤이죠     따스함이 느껴지는 소중하고 행복한 하루 보내세요   달밤치킨 부산미도어묵탕맛집 영등포역1번출구 신길역3번출구 영등포공원앞 영등포공원맛집 영등포역맛집 신길역맛집 영등포치킨맛집 순살파닭 골뱅이쫄면맛집 오뎅떡볶이맛집 치맥 치킨 생맥주맛있는집 소주 커플맛집 혼술 일상 소통환영 팔로우해요 맞팔 소통해요 팔로우환영 먹팔해요 좋아요 인스타,62.0,moonlight_chicken,"['#달밤치킨', '#부산미도어묵탕맛집', '#영등포역1번출구', '#신길역3번출구', '#영등포공원앞', '#영등포공원맛집', '#영등포역맛집', '#신길역맛집', '#영등포치킨맛집', '#순살파닭', '#골뱅이쫄면맛집', '#오뎅떡볶이맛집', '#치맥', '#치킨', '#생맥주맛있는집', '#소주', '#커플맛집', '#혼술', '#일상', '#소통환영', '#팔로우해요', '#맞팔', '#소통해요', '#팔로우환영', '#먹팔해요', '#좋아요', '#인스타']",0.024012393493415957,0.024012393493415957
오늘도 순살싸다리분식에서다양한 순살치킨을 합리적으로     깐풍   바삭어니언스노우   달콤양념   크림치즈   고추간장   데리 크림합리적인 가격에 만나는 치킨 분식 오늘도 배달앱에서 만나요     순살싸다리분식  순살싸다리  싸다리분식  치킨  치킨맛집  분식  분식맛집  떡볶이맛집  순살치킨맛집  순살치킨  순살맛집  옛날떡볶이맛집  옛날떡볶이  치킨추천  떡볶이추천,105.0,ssadari_chicken_n_bunsik,"['#순살싸다리분식', '#순살싸다리', '#싸다리분식', '#치킨', '#치킨맛집', '#분식', '#분식맛집', '#떡볶이맛집', '#순살치킨맛집', '#순살치킨', '#순살맛집', '#옛날떡볶이맛집', '#옛날떡볶이', '#치킨추천', '#떡볶이추천']",0.04066615027110767,0.04066615027110767
 friendstagram Thank you for your time  I had a great time just like years back  At this moment in time  nothing has changed  just amusemet is only what is left  Wherever we go  the whole place is full of jokes  We were not serious at all  just busy cracking more jokes with each other  Yes  that s what we live for  Boys will be boys  forever  친구스타그램몇년만에 만난 브라더들  평범한 식당과 카페등이 우리의 주제없는 시시껄렁한 농담과 말장난으로 가득찼다  특별하지 않은 대화 주제였기에  특별하지 않은 음식이기에  특별한 장소들이 아니였기에  나에게는 더 특별하게 다가온 시간이었다  23년 1월 6일  우리의 시간에는 그저 조금은 더 어렸을때  그래서 더 무모 했을때에 느꼈던 즐거움 만이 남아있었다  다들 바쁘게 흘러가는 시간 속에서도 이렇게 나를 잊지않고 찾아와줘서 진심으로 고마워 말했던거처럼 우리 조만간 또 봅시다  그리고 이번에는 급하게 arrange하지말고 조금 더 세심하게 모임 멤버도 챙기자고 ,68.0,b.k._nyc,"['#friendstagram', '#친구스타그램몇년만에']",0.026336173508907823,0.026336173508907823
 협찬  바핏크루 제리식단  아침식단오늘은 화아앙금 치즈데이라면서요 머드 멜로우치즈스콘으로 화요일 시작하기짭짤하고 부드럽고 요거트랑 같이 먹으니 찰떡 그냥 스콘만 먹기 아쉬우니까 바르닭 버팔로윙 데리야끼맛 꺼내서 에프굽해주고 단짠단짠 조합으로 오늘 아침 해결  바르닭  바핏크루2기  바핏크루_제리  바르닭서포터즈  barudak_official  머드스콘  mudscone,108.0,jerry.dddd,"['#협찬', '#바핏크루', '#제리식단', '#아침식단오늘은', '#바르닭', '#바핏크루2기', '#바핏크루_제리', '#바르닭서포터즈', '#머드스콘']",0.041828040278853604,0.041828040278853604
와 여기 진짜 너무 맛있네친구들이랑 완전 제대로 푸파함ㅋㅋ부담없이 먹을 수 있어서 좋음 ㅋㅋ 화락바베큐치킨노원공릉점     노원맛집  과기대맛집  배민  배달  공릉맛집화락바베큐치킨  요기요  공릉동맛집  쿠팡이츠  공릉맛집  배달음식추천  치킨,113.0,ssg_ig.kr,"['#화락바베큐치킨노원공릉점', '#노원맛집', '#과기대맛집', '#배민', '#배달', '#공릉맛집화락바베큐치킨', '#요기요', '#공릉동맛집', '#쿠팡이츠', '#공릉맛집', '#배달음식추천', '#치킨']",0.04376452362509682,0.04376452362509682
방군이 소개하는 여수맛집  공화동 촌닭이두마리      061 662 9995   전남 여수시 충민로 271    촌닭세트 17 000원    공화동 여수중학교 근처에 있는 치킨 맛집    포장만 되는줄 알았는데 홀 넓어서 놀램    방군이 좋아하는 피규어 많아서 분위기 좋음    일단 소주맥주 4천원 가격 아주 맘에 듬    치킨 똥집 닭발 종합선물세트    여기 사장님이 튀김 장인이심    바사삭 소리에 계속 손이 가요 손이가    추억의 양배추 샐러드도 계속 리필    배달은 안되고 포장은 15분전에 전화하고 가세요   재방문 의사 90 프로   여수 현지인 총각이 전하는 맛있는 이야기   유튜브    여수총각방군TikTok    여수총각방군블로그    방군의 세상 참 맛있다   먹팔  먹스타그램  맛스타그램  맛집  맛집추천  맛집소개  여수맛집  여수추천맛집  여수현지인맛집  여수로컬맛집  여수노포맛집  여수밥집  여수술집  공화동맛집  촌닭이두마리  여수촌닭이두마리  촌닭세트  치킨  똥집  닭발  치킨맛집  여수치킨맛집  여수튀김맛집  여수먹방  여수총각방군  여수방군  방군  방군의세상참맛있다,94.0,banggun84,"['#먹팔', '#먹스타그램', '#맛스타그램', '#맛집', '#맛집추천', '#맛집소개', '#여수맛집', '#여수추천맛집', '#여수현지인맛집', '#여수로컬맛집', '#여수노포맛집', '#여수밥집', '#여수술집', '#공화동맛집', '#촌닭이두마리', '#여수촌닭이두마리', '#촌닭세트', '#치킨', '#똥집', '#닭발', '#치킨맛집', '#여수치킨맛집', '#여수튀김맛집', '#여수먹방', '#여수총각방군', '#여수방군', '#방군', '#방군의세상참맛있다']",0.03640588690937258,0.03640588690937258
 페리카나  매운양념치킨  양념치킨  2마리  치킨  간식  먹스타그램  맛스타그램  콜라  펩시오랜만에 고기를먹었다    갓 나온 따끈따끈한 치킨    매운양념과 일반양념 튀김옷이 바삭바삭한게 식욕을 쫙 끌어올려준다  매일 감사히얻어먹었다,103.0,ljd2995,"['#페리카나', '#매운양념치킨', '#양념치킨', '#2마리', '#치킨', '#간식', '#먹스타그램', '#맛스타그램', '#콜라', '#펩시오랜만에', '#매일', '#감사히얻어먹었다']",0.03989155693261038,0.03989155693261038
 충효닭집   후라이드 19000원  닭강정  간장  땡초간장 21000원 뼈 순살 선택경주로 가족여행 다녀왔는데 충효닭집이 맛있다는 정보를 접하고 충효닭집으로 달려갔어요 닭강정  땡초간장 둘 다 순살로 샀어요 여행중이라 점심에 사서 저녁에 먹으니 닭강정은 그나마 바삭한    단단한 느낌이 있었지만땡초간장은 닭강정이 아니여서 그런지 눅눅   해져서 아쉬웠어요ㅠㅠㅠ그래서인지 저는 닭강정이 달달하니 더 맛있더라구요 근데 사자마자 한입 먹어봤었는데 그땐 정말 맛있었거든요  ㅠㅠㅠㅠㅠ혹시 드시게 된다면 사자마자 바로 드세요     저도 다음엔 꼭 바로 먹을겁니다 ㅎㅎㅎ 경주  충효닭집  닭강정  닭강정맛집  치킨  맛집  치킨맛집  맛집추천  맛집스타그램  먹스타  먹방  먹팔  먹스타맞팔  먹방스타그램  먹팔맞팔  먹팔해요  먹팔환영  선팔하면맞팔,73.0,food._.go_,"['#경주', '#충효닭집', '#닭강정', '#닭강정맛집', '#치킨', '#맛집', '#치킨맛집', '#맛집추천', '#맛집스타그램', '#먹스타', '#먹방', '#먹팔', '#먹스타맞팔', '#먹방스타그램', '#먹팔맞팔', '#먹팔해요', '#먹팔환영', '#선팔하면맞팔']",0.028272656855151047,0.028272656855151047
 휴게소음식휴게소 음식 국룰 라면과 우동아닌가요   해외여행끝나고 입국하자마자 바로 먹은뜩근한 우동과 라면은 정말 사랑이네요  하하 인친님들의 휴게소 최애 메뉴는    ෆ   ෆ   ෆ   ෆ   맛스타그램 맛집추천 맛집탐방 포항맛집 포항여행 포항가볼만한곳 포항핫플 포항 포항카페 포항술집 영일대맛집 영일대해수욕장 치킨맛집 소통 먹팔 먹스타맞팔 먹팔맞팔 해운대맛집 영일대해수욕장맛집 치킨 포항시내맛집 쌍사술집 라면 우동맛집  likeforlikes likeforfollow I4I f4f fff,61.0,yum2_yom2,"['#휴게소음식휴게소', '#맛스타그램', '#맛집추천', '#맛집탐방', '#포항맛집', '#포항여행', '#포항가볼만한곳', '#포항핫플', '#포항', '#포항카페', '#포항술집', '#영일대맛집', '#영일대해수욕장', '#치킨맛집', '#소통', '#먹팔', '#먹스타맞팔', '#먹팔맞팔', '#해운대맛집', '#영일대해수욕장맛집', '#치킨', '#포항시내맛집', '#쌍사술집', '#라면', '#우동맛집', '#likeforlikes', '#likeforfollow', '#I4I', '#f4f', '#fff']",0.023625096824167312,0.023625096824167312
야식으로 교촌치킨   생맥주     치킨맛집 교촌치킨      일상  일상스타그램  풍경스타그램  일상스냅사진  travelgram  travelphotographer  캠핑요리  먹방  먹스타  먹스타그램  사진계정맞팔  사진소통환영  일상소통맞팔  일상소통환영  좋아요그램  좋아요반사테러  먹팔해요  먹팔  먹팔환영  먹팔맞팔  팔로우  선팔  맞팔  선팔하면맞팔  선팔맞팔  맞팔환영  치맥  야식  치킨  냠냠,138.0,baby1126426,"['#일상', '#일상스타그램', '#풍경스타그램', '#일상스냅사진', '#travelgram', '#travelphotographer', '#캠핑요리', '#먹방', '#먹스타', '#먹스타그램', '#사진계정맞팔', '#사진소통환영', '#일상소통맞팔', '#일상소통환영', '#좋아요그램', '#좋아요반사테러', '#먹팔해요', '#먹팔', '#먹팔환영', '#먹팔맞팔', '#팔로우', '#선팔', '#맞팔', '#선팔하면맞팔', '#선팔맞팔', '#맞팔환영', '#치맥', '#야식', '#치킨', '#냠냠']",0.053446940356312936,0.053446940356312936
치킨먹자  야식은 치킨이지       일상 저녁 야식 내돈내산 치킨 교촌치킨 교촌콤보웨지감자세트 먹스타 맛스타그램 요리 음식 집밥 홈쿡 간식 배달 배달음식 요리스타그램 집밥스타그램 저녁스타그램 야식스타그램 간식스타그램 치킨스타그램 주부스타그램 맘스타그램,328.0,miyo_523,"['#일상', '#저녁', '#야식', '#내돈내산', '#치킨', '#교촌치킨', '#교촌콤보웨지감자세트', '#먹스타', '#맛스타그램', '#요리', '#음식', '#집밥', '#홈쿡', '#간식', '#배달', '#배달음식', '#요리스타그램', '#집밥스타그램', '#저녁스타그램', '#야식스타그램', '#간식스타그램', '#치킨스타그램', '#주부스타그램', '#맘스타그램']",0.12703330751355538,0.12703330751355538
 월요일 저녁밥상 집밥    먹스타그램 맛스타그램 맛있다그램 집밥스타그램 교촌치킨 치킨    감자볶음 된장찌개 제육볶음 무생채 깻잎 무말랭이 총각김치 미역 밥 도둑 ,162.0,gyeongmi9978,"['#월요일', '#저녁밥상', '#집밥', '#먹스타그램', '#맛스타그램', '#맛있다그램', '#집밥스타그램', '#교촌치킨', '#치킨', '#감자볶음', '#된장찌개', '#제육볶음', '#무생채', '#깻잎', '#무말랭이', '#총각김치', '#미역', '#밥']",0.0627420604182804,0.0627420604182804
안녕하세요 인님들    맛난 저녁먹고 빨래돌리고  침대누워 쉬니까 아 요런 맛도리스러운 하루도 없더이다     잘먹아    는 오늘  햇반 에  굽네치킨  고추바사삭  킴스오아시스순살간장찜닭  두부볼 요렇게 저녁했어요 아주 맛있게 해치웠네요  킴스오아시스 앱은 이번에 이벤트 당첨되어서 이용해봤는데요  약간 마켓컬리 비슷한 갬성인 앱인데 신생앱인거같아요 종류도 많고 뭣보다 할인을 은근히 많더라고요         3만원이상 무료배송이라 쓱쓱 담았는데 나머지 음식들도 기대가 됩니다 곧 또 올릴거에요   일단 생각했던거보다 괜찮아서 놀랐어요ㅋㅋ 양도 적당하고 가격도 나름 무난해서   케케그리고 굽네치킨 고추바사삭은 제  소울푸드 에용ㅋㅋㅋㅋ  마블링소스 짱맛인거 아시죠 전 맨날 소스 두개 마블링으로 바꿔달라고 해요     마요네즈 발명 누가했냐 진짜   상줘야함 두부볼은 왠지 먹을때마다  두부 라는 생각에  저칼로리   살안찐다   라는 생각이 들어요 그래서 많이 먹었어요     아 이거 쓰다가 까먹었던 과민성대장증후군 약먹고옴ㅋㅋ 케찹 촵촵 뿌려먹으면  맛도리 지용   배부르게 잘 먹으니 기부니가 좋네요  아직 저녁 안드신 인님들  맛저 하세요     먹팔좋아요  킴스오아시스  찜닭  치킨  chicken  밥상  반찬  집밥  집밥스타그램  식단  도시락  먹스타  좋반  한식  맞팔  먹팔  먹스타그램  잘먹는아가씨  ,88.0,food.makes.woman,"['#햇반', '#굽네치킨', '#고추바사삭', '#킴스오아시스순살간장찜닭', '#두부볼', '#킴스오아시스', '#소울푸드', '#마블링소스', '#마요네즈', '#두부', '#저칼로리', '#맛도리', '#맛저', '#먹팔좋아요', '#킴스오아시스', '#찜닭', '#치킨', '#chicken', '#밥상', '#반찬', '#집밥', '#집밥스타그램', '#식단', '#도시락', '#먹스타', '#좋반', '#한식', '#맞팔', '#먹팔', '#먹스타그램', '#잘먹는아가씨👧🏻']",0.03408210689388071,0.03408210689388071
퇴근후 소소한 저녁식사     존맛 저녁 존맛탱 맛있다그램 라면 운동하는여자 운동하는남자 운동스타그램 일상소통 저녁메뉴 먹팔 테니스 오운완 instaphoto 먹팔 푸드스타그램 먹방 맛스타그램 맞팔 선팔 tennis 좋아요 첫줄 피드 instadaily 데일리 daily 셀카 like food 치킨,75.0,weonjongmin7,"['#존맛', '#저녁', '#존맛탱', '#맛있다그램', '#라면', '#운동하는여자', '#운동하는남자', '#운동스타그램', '#일상소통', '#저녁메뉴', '#먹팔', '#테니스', '#오운완', '#instaphoto', '#먹팔', '#푸드스타그램', '#먹방', '#맛스타그램', '#맞팔', '#선팔', '#tennis', '#좋아요', '#첫줄', '#피드', '#instadaily', '#데일리', '#daily', '#셀카', '#like', '#food', '#치킨']",0.029047250193648334,0.029047250193648334
 야식밥을 두공씩이나 먹은 삼형제ㅎㅎ오늘은 내가 치킨이먹고파서야식으로 선물받은 뿌링클  너무너무 맛있고만  잘먹었어잉   그리고 셋다 꿈나라 육퇴하심   크하하  행복  ㆍㆍㆍㆍㆍ 잘먹고  잘자고  잘싸고 열심히성장중  삼형제  아들셋  다둥이네  아들스타그램 육퇴  야식  뿌링클  치킨 야식그램  야식메뉴  아들둥이  일상기록  일상스타그램 일상소통  좋아요반사  소통환영  맞팔  맞팔선팔  맞팔선팔환영  맞팔환영  맛있다그램  먹팔  먹스타그램  먹부림,61.0,wjdal019,"['#야식밥을', '#잘먹고', '#잘자고', '#잘싸고', '#열심히성장중', '#삼형제', '#아들셋', '#다둥이네', '#아들스타그램', '#육퇴', '#야식', '#뿌링클', '#치킨', '#야식그램', '#야식메뉴', '#아들둥이', '#일상기록', '#일상스타그램', '#일상소통', '#좋아요반사', '#소통환영', '#맞팔', '#맞팔선팔', '#맞팔선팔환영', '#맞팔환영', '#맛있다그램', '#먹팔', '#먹스타그램', '#먹부림']",0.023625096824167312,0.023625096824167312
 협찬 푸드렐라오븐구이 닭다리살야들야들한 푸드렐라 오븐구이 닭다리살과쭈꾸미 볶음을 함께 먹어봤어요 푸드렐라 오븐구이 닭다리살은 쫄깃한 식감이 살아있는닭다리살을 마리네이드 하여 겉바속촉 그냥먹어도 맛있고 상추쌈에 청양고추까지 넣어 먹어도정말 맛있어요 저번에는 와인과 함께 먹어봤는데 이렇게 한식으로즐겨도맛있네요  프라이팬에 양념과 함께 볶아 먹어도 좋을것 같아요 한팩에 300g씩 들어있어 한 끼 반찬으로 즐겨도 좋고콜라나 맥주와 함께 안주로 간식으로 즐겨도 좋습니다살짝 느껴지는 후추의 맛이 오븐닭다리살의 느끼함을잡아줘서 잡내없이 계속먹고싶은 부들부들한 오븐닭다리 구이랍니다 푸드렐라 스토어에서 만나보실 수 있는데요3팩이상 구매시 22 할인5팩이상 구매시 33 할인으로 저렴하게 만나보세요 믿고먹는 푸드렐라  foodrella official푸드렐라 행복 과  건강 을 전하는  푸드렐라 입니다 linktr ee foodrella 오븐구이닭다리살 오븐구이 저녁 밥상 온더테이블 밀키트추천 치킨밀키트 오븐치킨 치킨,945.0,yolo_yun1231,"['#협찬', '#푸드렐라오븐구이', '#행복', '#건강', '#푸드렐라', '#오븐구이닭다리살', '#오븐구이', '#저녁', '#밥상', '#온더테이블', '#밀키트추천', '#치킨밀키트', '#오븐치킨', '#치킨']",0.365995352439969,0.365995352439969
파파이스치킨    파파이스치킨  치킨  치킨맛집  치킨스타그램  저녁  저녁메뉴  맛있다  맛있다그램  존맛탱  맛집추천  맛집  맛스타그램  먹스타그램  야식  맛집스타그램  첫줄  푸드스타그램  먹스타  먹부림  먹팔  좋아요반사  소통  데일리  chicken  friedchicken  instafood  foodporn  foodstagram  instagood  instalike,72.0,msh0827_,"['#파파이스치킨', '#치킨', '#치킨맛집', '#치킨스타그램', '#저녁', '#저녁메뉴', '#맛있다', '#맛있다그램', '#존맛탱', '#맛집추천', '#맛집', '#맛스타그램', '#먹스타그램', '#야식', '#맛집스타그램', '#첫줄', '#푸드스타그램', '#먹스타', '#먹부림', '#먹팔', '#좋아요반사', '#소통', '#데일리', '#chicken', '#friedchicken', '#instafood', '#foodporn', '#foodstagram', '#instagood', '#instalike']",0.027885360185902403,0.027885360185902403
요즘은 치킨보다 옛날통닭이 끌리는걸   얇고 바삭한 튀김옷이 너무 좋다 ㅜㅜ  통닭  옛날통닭  치킨  맛있는치킨  바삭한튀김  맛있다  야식추천  저메추  맥주한잔  맥주안주  옛날치킨  먹그램  우리의오늘은빛나다  오늘의야식  뭐먹지,149.0,qoooop__nm,"['#통닭', '#옛날통닭', '#치킨', '#맛있는치킨', '#바삭한튀김', '#맛있다', '#야식추천', '#저메추', '#맥주한잔', '#맥주안주', '#옛날치킨', '#먹그램', '#우리의오늘은빛나다', '#오늘의야식', '#뭐먹지']",0.05770720371804802,0.05770720371804802
    아내카세  Rami s dish  전참시 재방 보다가  우린 저걸 먹을거야  라고 하더니분주하게 움직인다  닭도 또 튀기고  그리고 등장한 꽈리고추국수 와  반반 닭날개튀김  음  이거 별미네  맛있게 잘먹었습니다    꽈리고추국수  백종원 레시피 맛남의 광장  잔치국수  국수  치킨  후라이드반양념반  치킨윙  냠냠  존맛탱 집밥  집밥스타그램  집밥메뉴  집밥요리  집밥기록  홈쿡  홈쿡스타그램  홈푸드  홈메이드  홈메이드쿡  홈메이드요리  요리스타그램  음식스타그램  오늘의식탁  온더테이블 부부밥상  와이프랑  고마워  ramisdish  아내카세,86.0,ramibooeok,"['#전참시', '#꽈리고추국수', '#잔치국수', '#국수', '#치킨', '#후라이드반양념반', '#치킨윙', '#냠냠', '#존맛탱', '#집밥', '#집밥스타그램', '#집밥메뉴', '#집밥요리', '#집밥기록', '#홈쿡', '#홈쿡스타그램', '#홈푸드', '#홈메이드', '#홈메이드쿡', '#홈메이드요리', '#요리스타그램', '#음식스타그램', '#오늘의식탁', '#온더테이블', '#부부밥상', '#와이프랑', '#고마워', '#ramisdish', '#아내카세']",0.033307513555383424,0.033307513555383424
 2023 신년맞이 SNS 친구추가 이벤트 인천시의회 인스타그램 팔로우하고 추첨을 통해 상품도 받으세요    이벤트 참여 방법① 인천시의회 인스타그램  icouncil103  팔로우하기 ② 상품 배송을 위한 정보 입력하기   프로필 링크 클릭 ③ 해당 이벤트 게시글에 팔로우한  아이디  댓글로 남기기  3번까지 모두 진행시 참여 완료    이벤트 기간   2023  1  9  월    1  17  화    총 8일간   이벤트 경품   치킨세트 기프티콘 총 25명  아이스크림 기프티콘 총 25명    당첨자 발표   2023  1  20  금 인천시의회에서 전해드리는 다양한 콘텐츠에  좋아요 와  댓글  많이 부탁드립니다   당첨 시 본 계정 팔로우를 유지하고 있어야 경품 발송이 가능합니다   수집된 정보는 상품 발송을 위해서만 사용합니다  이벤트  인천시의회  인천광역시의회  인천  인천시  당첨자  이벤트당첨  아이스크림  SNS  SNS이벤트  치킨,747.0,icouncil103,"['#이벤트', '#인천시의회', '#인천광역시의회', '#인천', '#인천시', '#당첨자', '#이벤트당첨', '#아이스크림', '#SNS', '#SNS이벤트', '#치킨']",0.2893106119287374,0.2893106119287374
월요일엔 바삭  하게  순살치킨  근접샷으로 보는 겉바속촉 순살치킨라인업  보기만해도 윤기 싹  돌면서 군침이 싹 특제 소스가 올라가 바삭  한 치킨과함께 조화롭게 딱  요기에 시 원한 맥주와 함께라면더할나위없이 좋더라죠   브로버거  수제버거  수제버거맛집  햄버거  햄버거맛집  햄버거스타그램  버거스타그램  버거  버거맛집  방이동맛집  방이역맛집  방이동먹자골목맛집  방이동맛집추천  올림픽공원맛집  광명맛집  광명역맛집  광명맛집추천,133.0,bro_burger_,"['#순살치킨', '#브로버거', '#수제버거', '#수제버거맛집', '#햄버거', '#햄버거맛집', '#햄버거스타그램', '#버거스타그램', '#버거', '#버거맛집', '#방이동맛집', '#방이역맛집', '#방이동먹자골목맛집', '#방이동맛집추천', '#올림픽공원맛집', '#광명맛집', '#광명역맛집', '#광명맛집추천']",0.05151045701006971,0.05151045701006971
 어제 신제품 이름 고민하다가깜빡 잠들었는데   맵닥   딱  먹어보니깐맛있게 매웠는데  달콤하기도 했던 듯   이벤트  EVENT 에디터G가 정한 신제품 이름 알 것 같은 사람 아래 힌트 보고 한 번 맞춰보라굽  힌트       떡볶이   참여 기간   1 9 월  1 10 화  발표   1 12  목  참여 방법   굽네 인스타그램을 팔로우 하고 신제품의 이름을 댓글로 쓰기  경품   굽네 ㅁㄷㄸㅂㅇ  10명   이제_모레면_나온다 이제_야근도_끝이다 굽스타들이여_나에게_힘을 그럼_나는_ㄸㅂㅇ를_주겠어,2582.0,the___goobster,"['#이벤트', '#EVENT⠀에디터G가', '#이제_모레면_나온다', '#이제_야근도_끝이다', '#굽스타들이여_나에게_힘을', '#그럼_나는_ㄸㅂㅇ를_주겠어']",1.0,1.0
